Service,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
9,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691,0.01691
10,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647,0.01647
11,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604,0.01604
12,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562,0.01562
13,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521,0.01521
14,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482,0.01482
15,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443,0.01443
16,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406,0.01406
17,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369,0.01369
18,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333
